product,verified,rating,location,date,author,content,title
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,07 Jan 2020,Telia,It had good sound. But it knocked everything offline. So I had to unplug it,Didn't like it
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,29 Aug 2020,Hazel P.,The sound is not so clear or loud enough even if you're close to it.  I was disappointed because I needed one in our study area so I purchased this for the price thinking it will have the same quality as the echo dot..it doesn't come close.  I ended up buying another echo dot instead.  I think this is a waste of money.,It's not very good if you want a clearer sound.
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,19 Jan 2020,L. Shortt,This is almost as good as having another Alexa.,Works like a mini Alexa substation
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,26 Oct 2020,Marcus Russell,The Echo flex is a great addition to the Alexa family. The sound isn't all that great but all you half to do is hook up a cord to  the aux and play threw another speaker.,Sound isn't loud if putting in a bathroom. Shower or sink running water will drown out the sound
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,22 Dec 2019,Donnie,Which the sounds quality was better. Have to speak louder than Alexa Echo.,Size and convenience to make a drop in call
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,14 Dec 2019,Dennis Ariza,Works like an Echo dot with the extra feature to charge a phone if it's location is accessible or you can find the nightlight option.,Flex/Dot
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,18 Oct 2020,Marshall,The sounds quality obviously isn’t that good but I have these in my bathroom and I can control my smart home from the bathroom with yelling from the bathroom/shower to ply music. I can hear the sneaker just fine from the shower.,Don’t expect spectacular sounds quality
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,13 Jul 2020,Roberto Hinestroza,"It’s works very good.. the recognition and response time is very fast but the quality of audio is really really bad, so if you have several Alexa and you are going to use it only as a sensor is good idea",Really good but bad audio
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,29 Jan 2020,Cb,"I like that this product plugs right into the wall with no long cord and frees up counter space in the bathroom, but the sound is awful. I was hoping to listen to music in the bathroom while showering and getting ready, but it is not good for that at all.",Sound quality is awful
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,05 Nov 2020,PrimalDuce,The sound is not really loud. It is decent for a small unit. Speaker quality could have been a little better,Good If On Sale
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,24 Jan 2020,YukonJack,"I like the size, ease of connection and price.",Excellent way to add Alexa to lesser used part of your home
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,02 Oct 2020,Jean Stanley,Very easy to set up works perfectly every time,Great little device
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,17 Dec 2019,JB,Nothing spectacular about this device. Trouble understanding request at times.,Just another device
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,09 Nov 2020,Raphangello,I love how it could be activated from far away & still understand my request.!,"Great Value, For A Cheap Price!"
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,08 Feb 2020,Brooke Bowman,"The sound on this device is very poor. I’m using it mostly as a secondary Alexa list maker on the other side of my condo and as a temporary sound machine for my infant, but the sound is so poor I doubt it’ll be in use very long.",Poor sound
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,30 Sep 2020,Lanita,So convenient! I just plugged it in and it did he rest!,So convenient
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,25 Mar 2020,Lisa Ohaver,Not really sure what the purpose of this is suppose to be but it works fine,Speaker
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,29 Aug 2020,CHRIS COLQUHOUN,Add to Echo so now as it sounds better when all Echo on music!,Echo Flex
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,03 Jan 2020,Thague,"It’s a great addition to add receiver somewhere where our other echos can’t hear us very well. However, it doesn’t do very well by itself. It is very quiet, I can’t hear it over a microwave.",An addition... not a replacement for an echo
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,23 Apr 2020,AlejandroVS,Sound is middling. I don’t use it to stream music.,"Ok, echo dot is better."
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,21 Feb 2020,joe,"The microphone is as good as any other Echo device, but the speaker is terrible.  While I don’t think it’s really intended to be good, for what it is, I’m sure that it could be much better than it is.... Works perfect for the bathroom!","Microphone is good, speaker not so good"
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,03 Jul 2020,E.G. Johnson,Helps a lot with a lite in the dark. Don't need to try and find it just tell it to turn on.,Works great with a light
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,11 Nov 2020,lily tobin,the sound inst loud like the normal Alexa is but it works. works well in a smaller room! not sure about a louder room but if you have no issue with hearing you should be fine! easy to set up as well!!!,this is great for a small room
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,26 Aug 2020,Alberto Diaz,"I love the echo flex! Works great, and the optional attachments are so cool and helpful. Great for bathrooms and small places.",Love this thing!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,16 Dec 2019,Glenn D. Jackola,I have MS and have a history of falls. Placed the Flex in the bathroom to be used to call for if assistance ifneeded .,Use
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,02 Jan 2020,latrice,I love it. We use it as an intercom system in our house,Echo flex
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,04 Dec 2019,Jane K. Mercereau,The echo flex was a disappointment. I was hoping that Alexa would have less presence in my kitchen family room area but the inability to adjust the volume sufficiently makes it not useable.,Disappointing
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,29 Apr 2020,DR,Works good but the sound quality is horrible.,Good price but not a good speaker
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,05 Jan 2020,J. Chiang,"Sound quality isn’t that great but it’s a good small device for announcements to the real speakers and for action commands, routines, etc",Small is good
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,02 Jan 2020,Njw,I didn’t realize it incorporates motion detection. I need to observe that. Sound is not as good as the Dot but it’s acceptable. Voice recognition is good.,Affordable expansion of range. Small footprint.
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,19 Feb 2020,Francis R. Fuller,Compact and works without any problems. Plugs directly into socket without adapter an advantage.,Plugs directly into electric socket
Echo Flex - Plug-in mini smart speaker with Alexa,1,1.0,Reviewed in the United States ,23 Feb 2020,J. Lots,"A nice concept, but needs major improvement. The sound is awful! It worked for a few days and then it started to malfunction. I returned it.",Not worth it.
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,07 Aug 2020,lisa robinson,Works great but the sound is lacking .... however for the price it's great.  Love it.,Great little product for the price
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,24 Oct 2020,Robert Bielawski,Very nice upgrade for discontinued echo input.,Technology
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,11 Jun 2020,sroach,I purchased to use in my bathroom - works great.  The kids like being able to turn on whatever color night light that they want and to play music while in the shower.  Good product!  Could be useful in other areas of the house also.,Great Product for bathrooms!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,16 Oct 2020,Flowerlady,No space killer just plug in. Sound quality is NOT that great but listenable. Purchased $9 prime day deal was worth it to me.,Worth it Prime day deal stuff
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,02 Sep 2020,Dulitha Nilanka,Sound is not good as echo dot. But you get what you paid for. Really worth for just $10.,Easy to use by just plugging to the wall outlet
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,03 Nov 2020,kinect56,Speaker could be a little louder but otherwise works great.,Very handy
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,30 Dec 2019,Guitarman,Works well...volume not great but acceptable,Ok
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,06 Aug 2020,tduncans,"As other reviewers state, the sound is a bit tinny, not good for music but ok for speach. Max volume could be a little louder. Overall good product, esp the form factor, perfect for guest bathroom.",Great form factor and price
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,15 Jan 2020,Jeff Johnson,It's not for Music so sounds quality is actually really good for announcements and alarms! It's also nice to have in a room location that is not normally required. I set it up to answer to Computer instead of alexa and that made it work beautifully in a room with multiple echos.,Great base for the motion sensor!
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,28 Dec 2019,P. Hollero,Clutter free way to have Amazon echo capability without any cords because it plugs directly into the receptacle. This design gives a clean and minimalist  solution at a great value.,Clean minimalist echo interface
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,12 Dec 2019,Appliedtone,sound is like a transistor radio.  volume control is done by voice.  could be a little loader but then the sound would be horible.,just nice
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,06 Jan 2020,B. Cohan,Speaker is like it's in a tin box.  It also hears us when we're closer to other echo devices which is annoying.,poor sound
Echo Flex - Plug-in mini smart speaker with Alexa,1,1.0,Reviewed in the United States ,02 Sep 2020,ALLEN ESTRELLA,It’s good for voice Command but the sound is not good at all very disappointed the dot sounds so much better,Should have better sound
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,18 Dec 2019,Wanderererer,"Additionally added to my kitchen,great after thought for that obscure location to stay connected all over the house.",Smart Purchase
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,27 Oct 2020,cwilliams,It works perfectly. Exactly as described.,Another great Echo product.
Echo Flex - Plug-in mini smart speaker with Alexa,1,1.0,Reviewed in the United States ,12 Jan 2020,Diana Benson,"The sound is way too low, not worth keeping. Very disappointed.",Returned both of these
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,18 Jan 2020,Ralph Esposito,Plug in is the way to go plus add ons are available.,A sign of future development?
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,08 Jan 2020,Adrian Alston,Perfect for  What I wanted it for. Great bathroom Alexa device and planning to purchase light attachment in the future. Speaker us not very liud which is perfect since people are sleeping when i get ready for work in the mornings and love it overall,Nice little Alexa box flexing its muscles!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,30 Dec 2019,Just Dude,It fills in where needed at a right price,Good fill in
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,12 Sep 2020,Doug in KY,Convenient but sound quality is marginal.,Not the best Echo device.
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,07 Nov 2020,John L Pember,"None of the Echos, including the Flex deal well with power outages. Settings get messed up after such events. When it works, it is great but when it looses it settings, after a power outage, it looses it mind:)",Difficulty with power outages
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,10 Feb 2020,linda stoppelberg,Great little device. Use it on our lanai to enjoy Alexa outside.,Great!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,30 Dec 2019,Dale Risenhoover,I like it because it can go anywhere with a plug. I use it to boost our Alexa coverage in the house.,Easy to expand your Alexa coverage
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,12 Mar 2020,Ryan Edwards,"It has a hard time picking up commands from any distance, but when it does it is SUPER helpful.",Its good if it's close by.
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,03 Aug 2020,Steve Wesley,It is a very useful item it is not loud but great for my morning routine while getting ready for my day.,Great add on
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,06 Jan 2020,Coachmario,"I enjoy having the flex in my kitchen. With having the nightlight, makes it easy for me to see late at night for a midnight snack.  I usually listen to soft jazz in the morning during breakfast. The speaker is small and sound quality could be better, but hey it is only $20.",Nobody puts Alexa in the corner but me.
Echo Flex - Plug-in mini smart speaker with Alexa,1,1.0,Reviewed in the United States ,11 Aug 2020,kristie,the sound is awful.  the volume options are minimal.  save your self the disappointment.  don't buy.,wished i'd returned
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,05 Feb 2020,Denver Gordon,"Great for 2nd mic, and motion detection is good, but terrible speaker.",Bad speaker
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,29 Jan 2020,Stanhope,Great for a bathroom in a home with seniors,A must for seniors
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,30 Dec 2019,Lewis Brown,Good sensor for motion. Then lights are turned on. Used in guest room for aging relatives.,Works as advertised. Recommended!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,09 Feb 2020,Roland Scott,"Works as described, bought both the nite lite and motion detector. Well satisified","Easy to install, works great"
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,16 Feb 2020,ALEX,Love it! Really convenient for small spaces,I love it!
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,22 Jul 2020,Cassidy,Sound quality isn’t the best and doesn’t get very loud but works in our small bathroom,Not very loud
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,10 Aug 2020,Mama Callie,This is an inexpensive mini smart speaker with the most delicate voice recognition and sound quality. Pleasantly surprised.,Great gadget
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,07 Mar 2020,Theresa,Don't bother.  My son uses it occasionally to learn colors.,Save your money
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,10 Aug 2020,B & J Perks,Works great we use it to call my child from their room!,Great tool
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,22 Oct 2020,mikeG,"Great speaker for the bathroom, but the audio sounds very tinny and is quieter than we would have liked.",Convenient but poor audio
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,11 Nov 2020,tony porch,"I love the Echo Flex. It takes up very little space. Very easy to integrate with other smart  device. But even  by itself, its a fantastic device.",A Great device that take up little space
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,22 Dec 2019,MTL,This is a great little Echo product. It’s small so it can fit pretty much anywhere you have a power outlet. The built-in speaker doesn’t have the greatest sound quality but it gets the job done. The Flex works just like we wanted it to!,Great Little Echo
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,15 Apr 2020,Zachary Hartnett,We have it in our restroom/shower room. I love being able to ask what the weather is while I'm in the shower.,Perfect for small rooms
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,02 Jan 2020,Rick Beers,Connects easily to WiFi...great to control smart plugs and have Alexa at a great price...bluetooth connectivity is awesome,Great value for Alexa product
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,11 Sep 2020,Marty,Works well in a complex Alexa environment,Good small product
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,01 Jan 2020,Diane C.,"Bought for bathroom, very convenient but not very loud and quality not the best.",Good for small areas
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,28 Dec 2019,Heidi,I wish the speaker was better. More like Echo Dot speaker. Other than that it's great!,Nice expansion to Alexis
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,13 Jan 2020,Tanya M,For such a small device it hold a large punch! I absolutely love it!,Love it!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,15 Sep 2020,Steven K.,So I bought this for in the kitchen for my mother's house. It works well once paird to to the alexa app. No real downs for this product... I mean if I had to pick a down it would be the audio quality but what do you expect for something about the size of a wallet?,Works perfectly
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,17 Dec 2019,Tooblue,"As others have said the speaker is tinny... that being said, when you connect it up to an amplifier and speakers it sounds great.  We play it through our Bose radio, with XM radio and it is great.  Just request a station on XM and it's tuned, and the sound is great Bose sound...","Plays through my Bose radio, sound is teriffic"
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,18 Jan 2020,jim,This was a gift from our s-i-l. It responds fine and I don't have to shout down to the family room to make things happen.,Nice addition to the family
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,04 Nov 2020,Shaee Marie,I bought it because it was on sale. It’s okay. The voice recognition works well but the sound quality it horrible.,It’s just okay
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,22 Dec 2019,Luisma55,"Como sistema auxiliar en áreas donde Los Echo no me escuchan, esta genial,  lo tengo en el baño,  además conecte un parlante y listo. Excelente adquisicion.",Excelente adquisicion
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,07 Feb 2020,Annie8,Great little device for smaller spaces where there is no counter space or room for a cord.,Good for tight spaces
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,02 Feb 2020,mskatt,Great product I can use in another room.,Recommend if you have Alexa
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,02 Nov 2020,N. Parsons,Love the small size and quality is great,Great item
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,10 Nov 2020,Grandma W,East hookup in area not commonly in use.,Spread the joy
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,26 Oct 2020,Debbie Meadows,My son loves it. He can play music all day and not annoy the rest of us.,My son loves it.
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,17 Jan 2020,TeslaBill68,sound on these is not very good.. might as well use your phones speaker... but nice to not have a powercord,if you cant do a dot
Echo Flex - Plug-in mini smart speaker with Alexa,1,1.0,Reviewed in the United States ,02 Mar 2020,Cole,No knowledge never received the product!,No knowledge never received the product!
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,05 Jun 2020,Ray Tomlinson,sound quality and volume are poor. Never received  the nite light.,E c H o Flex
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,17 Dec 2019,F. R. Lucca,The idea is great. Love the just plug in concept. The sound and volume is not up to Echo standards in my opinion.,"Great idea, poor execution"
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,18 Sep 2020,Nancy Jo Kacmar,I love it. I think it’s better than the Echo Dot.,I absolutely love it!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,07 Jan 2020,paul kaus,Sound quality seems better than my dots,Nice addition to our smart home
Echo Flex - Plug-in mini smart speaker with Alexa,1,1.0,Reviewed in the United States ,25 Oct 2020,Jeff,Terrible. I’m Glad I only paid $15,Junk
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,05 Oct 2020,Gary G. Books,It works well the sound could be better,it adds to rooms that do not have a alexa.
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,01 Sep 2020,BB,"I use the Flex in the Master Bathroom. I group it with my dot so I could here the music when I was in there.  Sound quality is bad for that use, I may find something better to use in its place but for now that's it and it's not good.",Sound is not as good as the dot
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,16 Jul 2020,Kenecio,Its a basic comand. Hard to comunicate with. Does the work. You have to screem.,Not that acurate
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,14 Jul 2020,Kammie,"Impressed with my Echo Flex mini smart plug-in. Voice recognition is spot on, it integrates well with my other Alexa devices and Fire TV Cube and the sound quality is great.",Echo Flex is spot on!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,24 Oct 2020,Joan Batten,Perfect for out of the way spaces/rooms.,Perfect for out of the way spaces/rooms.
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,01 Jan 2020,Craig Ball,Not much to like except size and price.,More microphone than anything
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,01 Aug 2020,K. I. HENRY,4 of 5 voice recognition needs to be strengthen,as advertised
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,23 Dec 2019,Enrique,This tiny little device is great for home automation. If covering every corner of the house is important for you then this is a must. I have a couple of them in the bathrooms paired with the nightlight.  I added them to my speaker group and it wows my guests when they go to my half bath and music is playing.,A must have for small places
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,14 Dec 2019,angie anderson,"Sometimes you have to give it a command more than once, sometimes the song will change in the middle of another song,",just ok
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,22 Dec 2019,Pro Cook,A great addition to the Echo family!,Flexible Flex
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,26 Jul 2020,Keith H. Kleinschmidt,I have a $20 Bluetooth speaker aux-in so I can use it for music when I want to! It’s a very good smart device!,It’s not for music!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,31 Aug 2020,Rick Conner,Took awhile to set it up.  Second flex,Flex setup
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,29 Feb 2020,MS,The voice and sound quality is so poor.,Poor sound and voice recognition
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,10 Aug 2020,Pat D,"Good addition if you need an extra echo device in the home for instructions but don’t need great sound quality. I use mine in the kitchen to control my lighting, get recipes and listen to the news. Not the ideal echo device if you want to listen to music","For the price, it’s worth it"
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,11 Nov 2020,William Curtis,Great with the add ons. Blue tooth to a speaker and you’re set. Not a great stand alone speaker and the voice recognition isn’t perfect but it’s an Alexa for 20$ that fits anywhere.,Great add on for a growing smart home.
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,10 Aug 2020,Robbie,"Excellent Alexa’s assistant! Not for listening music, but help me in other parts of my home.",Excelent!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,02 Nov 2020,Anthony Donohue,Your browser does not support HTML5 video. Absolutely love the Echo Flex extremely portable just find an outlet and plug it in! If you use acoustics and have the speaker bounce off some walls the music really covers a large area!,Great for Outdoor outlets!
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,07 Aug 2020,Arsenio Reyes,"Although sound quality is reasonable good for an outlet plug in, you can connect it via a Bluetooth or wired it to a better sound system. I think that is why is called Echo Flex..is flexible enough to enjoy at any part of your house where there is an electrical outlet.",Flexible electrical outlet plug in!
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,21 Feb 2020,Francisco,"Cute little Alexa you can set it up to do everything a regular echo would do but I didn’t find the attachments that impactful, I purchased the sensor and it seemed a little gimmicky",Cool little alexa
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,12 Dec 2019,DJS,"Works good, sound is of  low quality.",Not bad
Echo Flex - Plug-in mini smart speaker with Alexa,1,1.0,Reviewed in the United States ,27 Sep 2020,LoveMYDecor,Not worth the money. Speaker is horrible. Wish I could trade in for newer echo product.,Speaker is horrible.
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,04 Dec 2019,High Standards,I like having this small unit in my bathroom but I can’t hear it - the volume is way to low,Volume and sound quality is very poor
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,10 Dec 2019,Paul R.,It works ok for average Alexa use but music sounds terrible. This is probably a good idea for a bathroom or garage so you can tell her what to do and that's all.,Alexa Flex review
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,12 Oct 2020,Justin,Using it in the bathroom as nightlight.  Love the different color choices. Sound is perfect for small bathroom.,Great product!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,16 Jan 2020,SamsPookie,Connected very easily and always works,Great little product
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,19 Aug 2020,Thomas McDowell,"Installation was easier than the Dots, just a few clicks in the Alexa phone app.  Perfect to fill the ""Alexa gap"" in my kitchen.  Provides a convenient USB port for my kitchen scale.",Nice compliment to my two Echo Dots
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,03 Nov 2020,John Maihos,"If you want this for sound, forget it.... it's got the tin-can sound of an old transistor radio. My intention was to use it as a satellite to hear my voice commands rather than trying to yell over my higher quality Echo.  That works perfectly. :)",Sound NG. All else fine!
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,12 Dec 2019,Anton Dotschkal,"If you need a remote Alexa, this is it",a nice remote Alexa
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,21 Jul 2020,JRawk,Works good for small spaces and can hook up to bluetooth,Cool little Alexa
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,02 Jul 2020,Stan R,This was an inexpensive way to extend my Echo network.,Great new Echo Device
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,21 Jan 2020,Dennis Kreson,"Didn't care about sound quality, only wanted to control lights",Good addition
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,09 Nov 2020,Angel,I liked the ease of access of the plug in the back and how simple the form factor is. Do NOT expect good sound out of this. Considering the size I think the manufacturer could have put a better speaker on it but I hope that is the case with the next generation of this product. Honestly please overall thou.,Manage your expectations and you'll be pleased!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,10 May 2020,Bruce M MacPherson,"Outstanding value for the money. Similar in sound to my AM/ FM radio , it’s not the best in sound quality but just what I need when listening to the morning news. Do not buy this necessarily for the music quality but for the news and access to Alexa commands.",Exceptional value
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,25 Feb 2020,Jonalyn K.,"Good for a small room, but I’d get something with a more powerful speaker for a big room",Not for all rooms
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,12 Sep 2020,Windemon,Works great with the echo. Room to room and even in the garage.,Great Addition
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,05 Dec 2019,Bonnie Kaye Schallmo,I added a Bluetooth speaker and it works great in the bathroom.,I have it in my bathroom
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,09 Mar 2020,Victoria J Erickson,I like the price better than Apples.,Great product for the price!
