product,verified,rating,location,date,author,content,title
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,2.0,Reviewed in the United States ,12 Oct 2020,Mark,"I’ve had mine for 5 months and the performance is getting worse. I’m not alone in my observation, others I’ve talked to are experiencing the same problems I am as theirs get older too. Now, it always seems to miss the important events in front of my house. IMO avoid the frustration and avoid buying this until the bugs are worked out.",Not ready for prime time
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,19 Oct 2020,Rayne Knudson,Good for keeping an eye on your front door and your deliveries.  Easy to set up and use.,Easy to use and set up.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,05 Oct 2020,Heather Kimes,Love our ring doorbell. Works great even with our bad internet!,Good picture
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,09 Oct 2020,Beth Ann,I feel really safe with my Ring Video Doorbell. Great quality doorbell & very happy with my purchase!,Great Quality Doorbell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,23 Sep 2020,DAVID,Ring doorbells are just waiting to be stolen,Not able to secure properly they stole my entire mounting plate and doorbell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,07 Sep 2020,Eddy,Too good of a deal to pass up. I ordered two.  Very good,Very good
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,04 Nov 2020,Michael Bage,"Product is Hard Wired (yes, I checked...the wires have juice) yet the battery still discharged. The unit says it is on battery power now and won’t recognize the hard wiring. Of course it just started having an issue and it is outside the return window.",Think Twice
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,18 Jun 2020,Alisia h,"I have had this for a few weeks. So far I am very happy with it. Very easy install, motion detection is great, picture quality is very clear (even in night vision). Only thing that needs a little improving is the app. But all together I am very happy with this purchase.",Very happy with this product.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,12 Nov 2020,Ben A.,Provides excellent motion detection with ability to customize zones to avoid false positives.  Not only is it a doorbell but allows great monitoring of your home due to excellent video quality notifications.  Easy installation and setup.,Great doorbell/cam
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,03 Nov 2020,Agustin Moreira Ponce,Have been giving me more security since I installed. Camera it’s great and battery life is so good.,"More tech, more secure!"
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,26 Jul 2020,cassandra g newman,I love this ring doorbell couldn’t of asked for more,Love it
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,10 Oct 2020,James B. Hyatt Jr.,Great product. Great price. Fast delivery,Love it
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,21 Oct 2020,jackie,Works excellent battery life is excellent,Recommend seller
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,26 Oct 2020,Lisa Montgomery,Love it just hate the battery don't last long,Nice
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,21 Jun 2020,Curtis,This doorbell is way better than the 1st Gen. And the motion detection is great also.,Time for an Upgrade
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,10 Sep 2020,william sinclair,Great wide angle lens great picture,Fantastic picture
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,10 Oct 2020,Izwan Megat,Better image. Still a bit delay on the motion detection. Still an upgrade from the first gen sensor,A step change from the first generation
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,22 Oct 2020,John Gill,"Works great ,perfect video quality.",I can see everything
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,06 Oct 2020,Digna,Everything about this doorbell is amazing. We had it for 2 months and the features are so cool! It’s super useful especially since we are out of town a lot.,Love it!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,02 Aug 2020,LaMonica Holder,We love our security measure. It's fast and easy to learn.,Security system
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,16 Aug 2020,CeeCee2019,I love my ring. I then purchased my daughter one as a Christmas gift for they’re apt,Very dependable
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,09 Jul 2020,Fred,easy to use just plug it into an electrical uoutlet.,loudness i just right not too
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,01 Aug 2020,Michael St Peter,we like the motion sensor lets us know someone is at front door even if they don't ring and like the fact when we are away from home it alerts us,Great features
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,22 Jul 2020,Brad Hudson,"These doorbells are bad. They will work for a little while, then quit sending you notifications. Product support is terrible. Buy something else.",Buy something else
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,10 Sep 2020,Willian Henrique Voll-Pechel,I loved it. But I could connected with the Alexa. I don’t know why that didn’t work. But the another fiction is great.,Worth price
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,17 Oct 2020,vlumba,Good product at a great price.,Good product
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,14 Jul 2020,A. Fields,It a great item! Love it so much!,Will order again for a gift
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,09 Oct 2020,Gracist,"After 5 times with customer service re-booting, re-downloading, re doing everything they tell you, it works a few times then does'nt. Spent hours on a product and app that never stayed working. Sorry, can't recommend even though its a great idea.",Terrible experience...4 times.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,14 Oct 2020,dionne newkirk,worked great easy to install came in handy,door bell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,26 Oct 2020,Gene West,Very easy to install and works perfectly,Ring Door Bell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,3.0,Reviewed in the United States ,23 Jul 2020,Kari,"Double check your doorbell... if it is not wired in, you have to charge the ring doorbell itself and check the battery every so often! Also, the camera seems to be the same is every mode, and we live on a busy road! So it goes off a few hundred times a day",Overall pretty decent for the money
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,02 Sep 2020,Wyatt,I’ve only had the ring installed for less than 2 months and it stopped working. It has condensation inside the camera lens.,Not worth the money
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,13 Sep 2020,Rebecca Gavin,I love this my my told me about this and I’m in love,Love highly recommend
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,29 Oct 2020,Tasha Bauer,"I wanted to buy it for long time. Finally I did. I think its a good choice. We can see the what happening in the neighborhood. People post crim on there, so we are awaring it too.",Secure
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,22 Sep 2020,gerry,Good video doorbell happy with how it works easy to use,Good video doorbell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,27 Sep 2020,Sarah r.,I freaking love this product!!,This is the easiest home security system ever
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,21 Aug 2020,Muffin,Works wonderfully.  Love the color of this one.  Easy to install!,Easy to install and I love it.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,03 Oct 2020,Anthony Barton,"This pile of actual crap sends notifications all day. Never records anything you want to see. This worthless junk missed a drive by shooting, the wife backing into trash cans, kid wrecking his bike and much more. Stick to cameras! The doorbell is junk",Junk
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,07 Aug 2020,Schmidt,Wish the wall plate was better I have odd siding. Other then that easy setup. Works great love the features. No issues here.,Read everything.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,06 Jul 2020,Toni McCall,"Works very well, impressed by how easy and convenient it is to use!",Great Product!!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,18 Jul 2020,Matthew Ferguson,The doorbell ring works great. Thank you.,N/a
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,29 Aug 2020,Al Smith,Simple setup and grest picture,Great price
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,11 Aug 2020,MICHAEL E. ZEHR,I’m really impressed with my RING doorbell,Great security
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,21 Oct 2020,Steven,"Stopped working about 3 months after I bought it. I've reset it and tried all of their troubleshooting steps, but it won't even ring at this point. The app says everything is connected and working, but that's a straight up lie. Don't buy into this ecosystem. Spend a little more and go with ubiquity or something",Stopped working within 3 months
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,07 Jun 2020,Miriam C.,Very easy to set up. Took me 10 minutes! Works just as I thought it would!  Love my ring!! The new motion detector is great!,Great product!!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,3.0,Reviewed in the United States ,07 Jun 2020,Janeen Hietala,It’s okay. The problem my elderly parents had is the “speed of “ the wifi they have. The wifi signal is wonderful but the speed had to be updated.  So more money to be spent to be protected. We haven’t used the product as they are waiting for their internet providers to update the line to the house. Which is 3 weeks out.,Picture is good but need fast internet speeds
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,31 Oct 2020,Karen Wilding,Great motion detector & security device. I like that I know when someone is delivering packages or on our porch when I’m at work.,Great security addition and easy to install
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,22 Oct 2020,Lauren Ashley Tyree,Couldn’t figure out setup,Hard to install
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,23 Oct 2020,e=mc2,"Easy install, great camera, great night vision. Easy programing.  Everything great you heard about this item, it's true.",Ring YES!!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,14 Oct 2020,Laura banker,Great at motion detection,Great
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,09 Jul 2020,Amanda McKnight,I just installed this today and I already love it.,Super great price
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,07 Jul 2020,Cynthia,I love my ring doorbell!! Works great!!,Fast delivery
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,24 Jul 2020,Deborah Holland,I love the ring it was a great price,I love this ring
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,25 Sep 2020,mslib,This is so much better than I imagined.,Great Camera
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,06 Nov 2020,Viviana,Just perfect! I love it,Great
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,11 Sep 2020,kristee m.,Overall a great product. Very large but works well. Great picture quality and range.,Good
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,14 Oct 2020,Amneris Perez,Worka amazing! Worth every penny.,Awesome!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,03 Nov 2020,jiang tianhui,The Camera Stop Working after 2 weeks.,The Camera Doesn't work.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,07 Aug 2020,Angelica,I like it I wish wi-fi worked better and faster,Who's there?
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,3.0,Reviewed in the United States ,12 Aug 2020,nelson,"picture is sharp, night vision is great. But I have to charge the batt. even through it is hard wired . I even brought a new trans. for it. It is a bit of a pain to have to take it off the wall to charge it. every week. the wifi is also kind of ify.so sometimes I get notice sometimes not.",hard to charge batt.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,21 Jul 2020,Princess,So far so good for $100. It was easy to install. Tools included was just enough. Mine is not wired.. Not sure of the length if the battery time yet. You will have to remove the whole door bell to charge it. Two tiny security screws. Picture is clear. The video buffer here in there but for the most part I can see it.,Works good for the price
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,16 Jul 2020,Shimira,Satisfied. Working as described.,Satisfied
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,01 Sep 2020,amra,Loved it so much i bought another one ! It records amazing and helps with ups and mail when we arent home great feature for a home its a easy set up took 5 minutes,Really good !
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,02 Nov 2020,Ashley Harrison,"if you don't have a strong signal wherever your doorbell is, it will not work that well. but with moving my rotor to the living room, it works amazing.",make sure your wifi reaches the doorbell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,09 Sep 2020,Bryant To,I love being able to see anyone at my doorstep with just the touch of a button from my phone. It even has motion detection to alert me. I am even able to playback footage that the camera has recorded in case I ever needed it.,Exactly what I needed
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,13 Aug 2020,Maria Harris,Love it! So easy to install!,Quality
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,12 Jul 2020,E. Alt,Perfect wish the price point was slightly lower but perfect for my front door,Perfect
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,04 Aug 2020,Eileen Dejean,I love the door bell nothing i this like,Thank you again amazon 😀
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,18 Jul 2020,Kathy,So far so good loving my ring doorbell,Very good app and bell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,04 Aug 2020,Ed Degró Jr,Easy to install 👌 and use it,easy to install
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,02 Aug 2020,Charissa Hickman,"I apparently recieved a bad ring device. After months of trying to make this one work, I finally one to my old one",doesn't work
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,29 Jul 2020,Judy Richardson,"easy to install, get everything it said it would do.  Love it",great item
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,25 Sep 2020,Mo,Great works well,Door bell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,17 Jun 2020,Amber,Excellent product and quality.,Awesome
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,12 Aug 2020,Exel Rivera,"I love my ring doorbell! Works amazing compared to competitors with loading video recalls, live view, and resilution!",I see everything! 👀
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,26 Sep 2020,John Z.,Third one owned,Quality and reliability
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,03 Aug 2020,Anthony Miranda,Great product and better price !,Must buy !
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,01 Sep 2020,J. W. Caldwell,Expect about 3 seconds of lag. Could be enough for someone to get away. But very impressed with the clarity. Auto night vision and SUPER simple installation.,Simple. High quality finish. Slight lag.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,28 Jul 2020,Orlando Bello,Easy to use and install.,Everyone should get one
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,08 Jul 2020,Bobby D.,We just received the items & excited to get them hooked up,Totally awesome
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,17 Jul 2020,Xochilt rivas,Feliz con mi artículo lo recomiendo,Camara
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,17 Jul 2020,Diane M. Brinckman,Very good for the price!,It does work!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,16 Oct 2020,JC Catz,Great seller,Great price
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,14 Jun 2020,Linda Alfakir,"Stays connected to WiFi, app is easy to use.",Works as described
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,02 Jul 2020,Felecia Jordan,Having to remove it to recharge the battery is annoying. The screws are small so if you do it it’s like finding a needle in a stack of hay. Mounting it back properly after taking it down I struggle with hanging in proper position to tighten the screws. Otherwise it works well.,My experience with it
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,29 Oct 2020,Katrina,Works great and I love it for my apartment! Got it during prime day so came the next day. I got the doorbell boa because I live in an apartment and didn’t feel safe with it just magnetizing to my door bc it could easily get stolen.,Need
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,09 Oct 2020,David Tabor,Good product,Good product
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,18 Aug 2020,T.J.,I haven't used the night vision yet. But Everthing else works perfect. It works so well. I liked it so much I bought it as a gift for others. My only dislike is that I bought three in a row and was never offered any discount or free device.,The product works so well
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,11 Nov 2020,thomas castellane,Highly recommend,Excellent product
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,29 Jun 2020,MARK B.,works well and great with alexa,everyone should have one
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,05 Aug 2020,chip garthright,Easy installation. Works perfectly!!,Super easy installation !!!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,06 Aug 2020,Marilyn Rodriguez,I used double sided tape to place at door. Not allowed to drill holes at door as I live at a condo.,Great doorbell.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,05 Aug 2020,D.RAM,Works great,It's worth the value
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,17 Jun 2020,Private User,Easy to setup and works perfectly.,Perfect!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,09 Aug 2020,leslie baladejo,Good quality works perfect,Camara door bell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,02 Oct 2020,jb,Horrible installation if you are using a wired version. Bad decision to not have the grounding screws on the mounting plate like on earlier ones. Also had to search YouTube to find instructions. After 4 hours I gave up and returned the product. :(,Extremely difficult to install
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,3.0,Reviewed in the United States ,30 Oct 2020,glozano20,i did not know that i would have to take the box off every few weeks to charge up the door bell if it was not wired to the house's electricity.  kind of a pain. but overall i do like that i can monitor my front door.,removing box and recharging
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,22 Aug 2020,radiops,They work,Working
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,09 Nov 2020,Karina Snodgrass,Loving this ring doorbell easy to install and great for my home. The only thing I had to made a wider wood platform for it since the pre hole are far apart and my door had a narrow frame. Everything ese is awesome,Narrow door frame problem
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,30 Oct 2020,helena,Security,gift
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,07 Aug 2020,Nicole D,Amazing product!,Works wonders!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,23 Aug 2020,NORDY WI,Outstanding camera system,Outstanding camera
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,01 Aug 2020,Dana Teate,Love my doorbell,Great product
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,2.0,Reviewed in the United States ,07 Aug 2020,Keith Ericson,"The ring is constantly offline. I am not sure whether that is because of the WiFi signal issue or something else. The night vision is okay, and the motion detection works as expected.",Not sure whether it is the problem of my WiFi
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,3.0,Reviewed in the United States ,17 Jun 2020,Ed J.,Sometimes motion doesn't pickup the person up as they approach the door and you see them as they are leaving.,Great for the money
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,08 Oct 2020,Denisa,"Really like this, missed and threw away my charger cord.😒 are replacements available on amazon?",Feel a little more secure
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,28 Jul 2020,T. Freeman,This was a great investment. I love this product!!! I’m letting everyone know how great the Ring is.,LOVE IT 😍
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,05 Aug 2020,Lee THomas,"Max, I believe my problem my problem was operator Error. My neighbor came over & helped me adjust the settings & it woks fine. Sorry for the confusion",Ring Doorbell doesn't seem to be operating properly
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,08 Oct 2020,Diyar,This is just a regular camera no the history on it it’s too too expensive for this kind of money,It should have much more clear description on the item
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,08 Jul 2020,Susan,Love the color and look. The function is as expected. Excellent,Great new color
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,03 Sep 2020,Milly,Very happy with it easy installation and work perfectly 😍👌🏻,Best quality!!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,2.0,Reviewed in the United States ,07 Aug 2020,Tegra Johnson,Mine only worked for 2 weeks. It was wired but used the battery. It took 1 week for the battery to charge to 70%. When I hooked it back up it was at 1%. Contacted Ring and they're sending me another one. 🤞I'm willing to give it another chance.,Disappointed but hopeful
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,16 Jun 2020,M. L. Red,So far so good.,Door Bell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,08 Aug 2020,Levi,Works OK,nice
