product,verified,rating,location,date,author,content,title
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,1.0,Reviewed in the United States ,04 May 2020,Will,"The speaker started off nice. The 3d sound capabilities are pretty nice. I bought this for the purpose of listening to music based on the fact that its supposed to have bigger and better speakers than the smaller echos or echo plus, and also had a built in subwoofer. The sound was good until about 2 weeks after I got it. Now it just sounds buzzy and distorted. I'm pretty disappointed. I wasn't expecting Bose levels of quality, but I had expected it to last longer than 2 weeks. It still works for alexa commands, but if that's all I wanted, I would have bought a dot for $30 instead of the almost $200 for this one.",Speakers buzzy after only 2 weeks.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,31 Oct 2020,John A.,Welcome audio files May poo poo this unit I think it is fantastic for its ability to provide instant music on demand with a high quality of resolution. It may not be the best but it certainly in the ballpark for competition with Sonos Bose and the rest. I already had Alexa and various places the voice recognition was pretty good this one's even better. And I might add that the base is admirable as well. Lots of pretty good quality sound and functional capabilities with this unit. You might even buy another one for a bit more stereo sound.,Surprisingly excellent sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,29 Aug 2020,VHV,"As a sound designer, I spend a lot of time in front of high -end studio monitors. Can echo studio match them? Of course not, but then again, that is not the point (besides being economically impossible). The point is accurate reproduction of a mix, and this device does the job in a very pleasant and unassuming way. With six inch woofer and smartly positioned tweeters, it almost manages to create a stereo image while covering a full spectrum of frequency response. I would expect that paired with another echo studio it could sound better (and more accurate) than many low end, smaller studio monitors, and certainly better than “multimedia” monitors like Mackie CR series etc. The reason for this, besides pretty smart and good engineering, is a built in “room correction” that measures frequency response of your room and adapts echo’s output accordingly. In professional audio, we pay a lot of money for this kind of calibration, and here you get it as if it were nothing. All in all, for the price, this product is pretty amazing.",Pretty amazing device
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,18 Jan 2020,Ronald F. Snoke,"So far there is nothing to dislike about the Amazon Echo Studio.  I have an Amazon Echo and have been happy with its performance since I purchased it several years ago.  However the sound quality and sometimes the voice recognition was not the best.  It was located in a large open area that includes a large kitchen and living area.  The Amazon Echo Studio now occupies that space and eradicates the issues I had with the smaller Amazon echo.  Voice recognition is exceptional.  I can in a normal tone and volume instruct the Amazon Studio from another room and always get the correct response.  And the sound is extraordinary for a single speaker unit.  I do not have the time to listen to a lot of music, but when I do the sounds from the Echo Studio are excellent.  Aesthetically the unit fits the décor of my living area perfectly.  The Echo Studio flawlessly connected to all my in house devices and makes life much easier for me.  Very happy with the unit.",Enhanced sound and voice recognition
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,15 Nov 2019,austinwolf,"Clear sound, great bass",Its good
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,15 Dec 2019,JW,"I have to be honest, I was hesitant to make this purchase due to the price point, but I'm so glad I did!! The quality of the sound is theater grade, and you pick up so much more with it. I had family over to watch the Polar Express this weekend, and they were all impressed with the sound, even noticing previously unobserved details in the movie because of the heightened sound quality. I'll be purchasing another to complete my home theater experience ASAP!","This is a buy now, don't wait!!!"
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,12 Dec 2019,Ronald Harris,"Not too much to add to add to the other 215 reviews. I cant explain the excellent quality any better than what has already been said. Very high-end audio device.  Produces a very wide frequency response at low and hi volume levels.  When placed correctly in a room the sound is expansive and wraps around  you due to is well thought design,  teamed up with the SUB you will have audiophile quality sound.  PRICE is very comfortable for what your getting in quality.  If you demand Hi fidelity sound , here you go...wont go wrong.  Nice Job. Amazon!","Another super quality audio device by Amazon, a lot of bang for your bucks!"
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,1.0,Reviewed in the United States ,19 Apr 2020,R. Langill,"The low rating is for the volume issues I'm having. When listening to my tv the Echo Studio loses sound, the Echo then has to be reset by disconnecting the power cord. When listening to my fire stick 4k the volume resets to zero. I turn the volume back up and it will again reset to zero. This does this a few times and will correct itself or I will have to reset the Echo Studio by disconnecting the power cord.",Volume Issues
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,1.0,Reviewed in the United States ,22 Aug 2020,Stephen Vanek,"Two months after I bought and set up the Echo Studio the red ring of light (so devilish)  came on and the microphone stopped working. Alexa no longer listened to me.  The published solution is to push the microphone button which unmutes the microphone which I’ve somehow muted. But when I push the button for four seconds she searches for a WiFi network.  I bought Alexa to listen to me and despite my considerable research and pressing all of her buttons in various combinations the ring of red light remains. Sad. I feel rejected. She, at least, remains a lovely blue tooth speaker.",Refuses to listen- red ring of light
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,1.0,Reviewed in the United States ,24 Aug 2020,Music Dude,"It was excited. But then turned to sadness once I opened and installed the unit.  As an audiophile and gadget guy it ""sounded"" to good to be true. Everyone said. ""hey where's the bass sound"" so they threw in a bass speaker. But no matter how you tune.  Volume low Got nice crisp high range but muffled bass Turn it up. Bass over powers with it's muffled bass. And no high end Tried to go to their app and tune. Couldn't get around the lack of balance Going back to my little tall echo. Crisper cleaner sound. And I can do without the muffled bass and a heck of a better orice",Lacked balance
